date,Open,High,Low,Close,Volume
15/11/2019 4:00,8556.28,8604.4,8543,8571.99,12392.133
15/11/2019 8:00,8571.98,8780,8568.98,8630,37798.122
15/11/2019 12:00,8630.01,8685,8380,8476.55,43807.025
15/11/2019 16:00,8476.51,8498.01,8430.89,8486.46,14495.61
15/11/2019 20:00,8486.46,8532.56,8451.78,8473.27,11169.194
16/11/2019 0:00,8473.3,8489.1,8435,8454.36,8178.913
16/11/2019 4:00,8454.49,8511.8,8453.69,8478.96,6737.25
16/11/2019 8:00,8479.17,8540.54,8455,8481,14084.876
16/11/2019 12:00,8480.43,8526,8460,8491.7,11395.141
16/11/2019 16:00,8492.2,8504,8471.01,8475,4048.062
16/11/2019 20:00,8474.28,8492.65,8455,8491.06,4212.798
17/11/2019 0:00,8491.18,8518.79,8476,8482.21,4165.617
17/11/2019 4:00,8483.6,8492,8382.87,8427.14,5894.347
17/11/2019 8:00,8425.14,8588,8355.78,8518.91,25592.908
17/11/2019 12:00,8519.01,8573.59,8512.18,8529.48,11248.6
17/11/2019 16:00,8529.48,8566.61,8527.29,8553.51,7229.625
17/11/2019 20:00,8553.18,8631,8481.73,8504.04,18021.169
18/11/2019 0:00,8504.13,8504.71,8417,8477.2,13046.815
18/11/2019 4:00,8477.6,8495,8425,8449.85,10726.04
18/11/2019 8:00,8450.11,8495,8423.49,8444.99,9713.147
18/11/2019 12:00,8444.65,8465.33,8372.07,8410,19270.293
18/11/2019 16:00,8410,8434,8050,8211.8,57733.966
18/11/2019 20:00,8211.61,8239.41,8162.78,8183.26,12986.881
19/11/2019 0:00,8183.3,8212.87,8136,8151.95,9683.288
19/11/2019 4:00,8151.96,8170.17,8091.77,8124.36,16004.209
19/11/2019 8:00,8125,8170,8000,8071.93,28296.06
19/11/2019 12:00,8071.58,8117.27,8015,8098.06,26946.031
19/11/2019 16:00,8097.93,8154.85,8051.61,8108.04,18838.315
19/11/2019 20:00,8107.9,8158.59,8076.47,8131.7,11086.127
20/11/2019 0:00,8131.12,8155,8092.01,8128.34,8961.362
20/11/2019 4:00,8128.32,8145.14,8077.86,8117.89,9711.847
20/11/2019 8:00,8117.8,8130,8037.5,8088.44,16846.031
20/11/2019 12:00,8088.33,8150,8066,8126.41,17068.964
20/11/2019 16:00,8127.52,8230,8070.02,8086.92,24708.623
20/11/2019 20:00,8086.84,8115,8067,8094.05,10055.553
21/11/2019 0:00,8094.57,8131.51,8080,8121.7,6752.011
21/11/2019 4:00,8122.04,8124.39,8072.1,8086.37,9388.905
21/11/2019 8:00,8086.37,8091.44,7855,7871.42,46821.169
21/11/2019 12:00,7872.46,7915,7432,7625.58,76228.846
21/11/2019 16:00,7625.09,7653,7545.25,7625.71,24655.853
21/11/2019 20:00,7625.79,7657.57,7571.62,7621.9,16442.405
22/11/2019 0:00,7621.89,7684.65,7588.44,7594.7,16764.167
22/11/2019 4:00,7594.73,7629,7389.68,7547.75,41745.918
22/11/2019 8:00,7548.06,7765.03,6920,7097.18,133172.735
22/11/2019 12:00,7097.64,7152.01,6762.73,7114.87,93426.07
22/11/2019 16:00,7115.82,7345,7092,7289.38,51390.301
22/11/2019 20:00,7289.77,7379.38,7180.63,7262.72,34714.76
23/11/2019 0:00,7261.89,7290.81,7118.8,7266.52,21558.393
23/11/2019 4:00,7266.76,7295,7155.39,7168,19032.443
23/11/2019 8:00,7167.81,7213.51,7073.38,7166.83,27170.237
23/11/2019 12:00,7167.44,7328.55,7132.27,7284,28995.574
23/11/2019 16:00,7284.54,7345.84,7220,7280.45,27727.004
23/11/2019 20:00,7280.39,7316,7235.62,7305.99,15159.66
24/11/2019 0:00,7306.19,7324.92,7180.19,7198.84,16643.283
24/11/2019 4:00,7198.36,7229.93,7150,7175.47,16985.367
24/11/2019 8:00,7176.11,7290,7079.13,7198.93,35824.822
24/11/2019 12:00,7199.12,7202.96,6941.29,6979.96,44197.463
24/11/2019 16:00,6979.75,7110.08,6902.36,7025.03,36614.127
24/11/2019 20:00,7026.24,7093,6855.91,6900.86,33411.016
25/11/2019 0:00,6899.77,6935,6600,6661.2,49379.138
25/11/2019 4:00,6661.22,6722.05,6510.19,6667.32,58672.156
25/11/2019 8:00,6667.36,6976,6629.27,6870.34,62200.953
25/11/2019 12:00,6869.94,7281,6863.03,7244.22,91904.759
25/11/2019 16:00,7245,7386.29,7139.15,7188.96,45082.604
25/11/2019 20:00,7190.17,7237.33,7081.72,7102.03,26748.304
26/11/2019 0:00,7103.34,7237.11,7060,7234.05,27170.631
26/11/2019 4:00,7234.4,7340.06,7120,7167.57,38935.357
26/11/2019 8:00,7167.56,7260,7022.15,7162.18,46558.934
26/11/2019 12:00,7162.98,7221.77,7011.9,7090.01,35848.176
26/11/2019 16:00,7090,7143.46,7025,7072.45,24329.492
26/11/2019 20:00,7072.85,7172.99,7059.57,7150,21119.504
27/11/2019 0:00,7149.97,7171.75,7042.4,7069,18306.768
27/11/2019 4:00,7069.92,7118.87,7032.18,7065.07,20251.996
27/11/2019 8:00,7066.19,7169.99,6850,7143.75,74162.187
27/11/2019 12:00,7143.55,7433,7113.4,7300.02,67338.532
27/11/2019 16:00,7300.72,7669.2,7209.4,7563.68,83726.287
27/11/2019 20:00,7563.02,7655,7474.09,7506.77,34057.224
28/11/2019 0:00,7506.78,7569.23,7461.55,7486.65,21710.297
28/11/2019 4:00,7486.99,7540.64,7411.63,7494.1,24303.689
28/11/2019 8:00,7493.93,7541.41,7440,7478.44,27643.185
28/11/2019 12:00,7478.44,7641.42,7416,7610,37308.696
28/11/2019 16:00,7609,7643,7525,7606.8,32123.679
28/11/2019 20:00,7606.71,7618,7356,7415.79,31911.063
29/11/2019 0:00,7417,7510.33,7394.57,7483.2,22933.615
29/11/2019 4:00,7484,7535.36,7440.58,7505.9,15823.85
29/11/2019 8:00,7507.41,7598.92,7490,7513.81,29064.293
29/11/2019 12:00,7513.8,7810.6,7400,7803.96,73284.443
29/11/2019 16:00,7804.95,7850,7687.32,7710.28,27664.664
29/11/2019 20:00,7710.39,7765.92,7660,7736.66,17048.321
30/11/2019 0:00,7737.23,7766,7716.37,7735,12857.682
30/11/2019 4:00,7735.69,7756,7713.67,7743.57,10584.59
30/11/2019 8:00,7743.69,7800,7624.23,7654.11,31967.854
30/11/2019 12:00,7654.75,7714.7,7511.11,7536,36316.464
30/11/2019 16:00,7536,7614,7444.18,7504.35,35007.121
30/11/2019 20:00,7504.35,7561.89,7468,7542.93,15232.681
01/12/2019 0:00,7541.08,7541.08,7226.27,7286.85,48469.24
01/12/2019 4:00,7286.85,7350,7246.01,7278.15,29250.006
01/12/2019 8:00,7277.19,7395,7222.29,7314.28,30740.825
01/12/2019 12:00,7314.28,7474,7260,7301.89,39900.668
01/12/2019 16:00,7301.86,7367.01,7271.04,7354.99,21560.224
01/12/2019 20:00,7355,7437.13,7305.06,7387.38,26370.289
02/12/2019 0:00,7388,7416.75,7345,7357.96,16430.431
02/12/2019 4:00,7357.22,7374.29,7137.74,7248.05,30801.421
02/12/2019 8:00,7248.06,7369,7180,7294.67,32866.131
02/12/2019 12:00,7294.01,7350,7234.16,7303.43,32978.246
02/12/2019 16:00,7303.42,7326.91,7251.01,7269.01,17031.838
02/12/2019 20:00,7269.53,7348.61,7268.95,7291,13858.886
03/12/2019 0:00,7291.74,7404.42,7291,7344.05,16210.987
03/12/2019 4:00,7344.05,7352.74,7257,7287.69,13677.574
03/12/2019 8:00,7287.67,7319.13,7231.35,7262.7,17712.274
03/12/2019 12:00,7261.78,7353.33,7261.29,7329.76,17277.832
03/12/2019 16:00,7329.19,7349.65,7300,7317.51,9756.507
03/12/2019 20:00,7317.1,7338.6,7280,7290.86,10064.296
04/12/2019 0:00,7290.85,7291.52,7092.97,7145.99,31795.911
04/12/2019 4:00,7146.5,7162.11,7110.53,7127.59,20628.035
04/12/2019 8:00,7127.49,7226.39,7070,7194.24,34884.648
04/12/2019 12:00,7193.59,7800,7193.01,7462.39,94115.612
04/12/2019 16:00,7463,7498,7435.58,7474.37,20725.46
04/12/2019 20:00,7474.83,7476.13,7074.41,7191,72729.815
05/12/2019 0:00,7189.42,7238.74,7161.12,7218.02,18188.828
05/12/2019 4:00,7218.2,7379.28,7142.54,7301.64,45772.936
05/12/2019 8:00,7301.66,7432.24,7283.28,7364,29338.144
05/12/2019 12:00,7364.18,7480,7311,7331.22,34149.329
05/12/2019 16:00,7331,7400,7258,7369.13,27839.551
05/12/2019 20:00,7369.45,7445,7332.44,7384.99,21026.32
06/12/2019 0:00,7384.66,7430,7310,7366.16,20053.548
06/12/2019 4:00,7366.33,7404.49,7326.41,7364.06,15746.104
06/12/2019 8:00,7363.84,7441.94,7295.73,7334.81,24840.847
06/12/2019 12:00,7334.82,7428.98,7334.82,7368.83,18641.819
06/12/2019 16:00,7368.94,7602.44,7367.4,7429.98,36945.02
06/12/2019 20:00,7429.89,7550,7418.19,7522.1,19991.369
07/12/2019 0:00,7521.13,7561.83,7493.8,7524.65,15067.793
07/12/2019 4:00,7524.47,7616.91,7503,7517.89,18307.428
07/12/2019 8:00,7517.87,7537.52,7467.44,7521.9,15669.514
07/12/2019 12:00,7521.9,7550,7493.57,7508,13881.859
07/12/2019 16:00,7508.01,7528,7472.41,7515,10894.29
07/12/2019 20:00,7515,7520,7469.43,7487.2,9387.898
08/12/2019 0:00,7487.19,7497.66,7376,7403.21,20260.796
08/12/2019 4:00,7403.73,7451,7384.02,7433.59,9375.953
08/12/2019 8:00,7433.6,7539,7415.02,7515.94,18400.909
08/12/2019 12:00,7516.78,7559.39,7493.63,7544.04,15180.274
08/12/2019 16:00,7544.04,7550,7500,7514.32,12466.063
08/12/2019 20:00,7513.28,7550,7502,7508.2,8696.343
09/12/2019 0:00,7507.87,7540,7455,7506.48,15345.762
09/12/2019 4:00,7506.59,7530,7456.44,7468.2,18416.436
09/12/2019 8:00,7468.78,7494.63,7434.57,7467,11266.296
09/12/2019 12:00,7466.6,7676.48,7388,7423.47,45194.714
09/12/2019 16:00,7422.7,7454.4,7342.36,7374.99,21818.387
09/12/2019 20:00,7374.92,7379.92,7269.05,7337.49,24398.581
10/12/2019 0:00,7338.2,7403.71,7313.25,7377.61,15831.034
10/12/2019 4:00,7379.03,7394,7330,7347.72,12889.892
10/12/2019 8:00,7347.62,7364.82,7284.07,7338.72,23592.413
10/12/2019 12:00,7338.04,7353.07,7210.99,7232.93,33416.99
10/12/2019 16:00,7232.96,7258.75,7152,7228.94,26090.963
10/12/2019 20:00,7228.69,7250,7181.18,7220.98,14841.502
11/12/2019 0:00,7220.92,7267,7186.34,7210.19,14985.319
11/12/2019 4:00,7210,7224.82,7177.77,7215.88,12355.274
11/12/2019 8:00,7215.84,7242.75,7196.91,7222.99,14380.944
11/12/2019 12:00,7222.99,7260,7117.74,7170,27321.913
11/12/2019 16:00,7170,7214.97,7152.01,7196,18995.147
11/12/2019 20:00,7196,7206.99,7165.21,7205.77,9282.13
12/12/2019 0:00,7206.78,7295.12,7080,7150.53,41642.95
12/12/2019 4:00,7151.01,7171.35,7137.15,7146.4,8956.915
12/12/2019 8:00,7146.02,7218,7110.37,7188.12,25079.657
12/12/2019 12:00,7188.25,7218,7137.04,7185.18,27716.407
12/12/2019 16:00,7185.11,7220.58,7170.94,7200.26,19866.713
12/12/2019 20:00,7200.26,7260,7182,7194.77,17331.463
13/12/2019 0:00,7194.08,7230,7190,7222.86,9781.168
13/12/2019 4:00,7222.1,7242.94,7203.1,7230.11,12263.924
13/12/2019 8:00,7229.71,7247.22,7203.43,7216,14975.504
13/12/2019 12:00,7216.4,7259.13,7205,7247.38,14514.197
13/12/2019 16:00,7247.55,7298,7220,7249.61,22394.493
13/12/2019 20:00,7249.61,7260.78,7231,7252.98,6249.547
14/12/2019 0:00,7252.98,7266.14,7231,7250.95,6470.242
14/12/2019 4:00,7251.01,7265.84,7240,7250.01,6222.042
14/12/2019 8:00,7250,7250,7141,7183.45,21319.965
14/12/2019 12:00,7183.55,7185.62,7022.38,7057.31,30288.331
14/12/2019 16:00,7057.3,7097,7007.86,7069.14,24422.561
14/12/2019 20:00,7069.12,7092.62,7060,7061.34,9114.371
15/12/2019 0:00,7060.79,7070,7004.77,7054.16,14366.766
15/12/2019 4:00,7054.03,7196,7029.33,7137.67,22498.206
15/12/2019 8:00,7137.67,7171.78,7085.36,7107.06,15208.533
15/12/2019 12:00,7107.87,7150,7051.88,7114.08,18759.36
15/12/2019 16:00,7114.42,7127.71,7078.22,7107.99,10005.461
15/12/2019 20:00,7107.99,7136.19,7091.52,7115,7094.907
16/12/2019 0:00,7115.45,7125,7060.01,7074.53,9922.343
16/12/2019 4:00,7074.54,7089.97,7037.03,7063.54,11552.219
16/12/2019 8:00,7063.5,7120,7050,7088.71,11378.704
16/12/2019 12:00,7088.71,7147.34,7071,7085.96,20704.897
16/12/2019 16:00,7086.03,7111.03,6831,6900,44416.347
16/12/2019 20:00,6899.93,6917.41,6831.37,6887.54,19623.38
17/12/2019 0:00,6887.48,6907,6856.52,6882.17,8553.869
17/12/2019 4:00,6882.17,6898.88,6861.15,6874.07,7391.551
17/12/2019 8:00,6874.37,6937,6850.02,6931.24,14882.588
17/12/2019 12:00,6931.1,6940,6662.93,6688.53,50604.56
17/12/2019 16:00,6689.16,6738.64,6584,6614.8,43195.414
17/12/2019 20:00,6615.2,6696.67,6550,6618.96,41783.307
18/12/2019 0:00,6618.96,6720,6595.04,6681.46,22570.201
18/12/2019 4:00,6681.46,6711,6588.81,6615.24,21632.43
18/12/2019 8:00,6615.49,6664.47,6602.22,6611.05,19245.529
18/12/2019 12:00,6611.05,6868.29,6427,6818.63,119010.032
18/12/2019 16:00,6818.4,6964.68,6765.98,6951.33,54952.187
18/12/2019 20:00,6951.35,7479.99,6937.22,7277.44,91079.214
19/12/2019 0:00,7278.11,7367.87,7120,7160.76,34052.256
19/12/2019 4:00,7160.01,7165.67,7080.48,7090,15474.998
19/12/2019 8:00,7090.21,7194.69,7042.82,7147.72,34173.063
19/12/2019 12:00,7147.72,7230,7058.01,7142.77,42195.958
19/12/2019 16:00,7142.76,7180.3,7105.33,7172.28,20361.699
19/12/2019 20:00,7172.28,7177.41,7125.03,7146.29,12591.592
20/12/2019 0:00,7146.29,7155.66,7078.17,7129.18,14366.007
20/12/2019 4:00,7129.19,7158.47,7078.25,7141.68,12426.488
20/12/2019 8:00,7141.43,7175,7090,7145.87,13718.856
20/12/2019 12:00,7146.41,7217.08,7134.44,7149.98,19333.456
20/12/2019 16:00,7150,7203.49,7129.9,7183.26,17053.848
20/12/2019 20:00,7183.26,7213.18,7163.26,7184.39,9550.911
21/12/2019 0:00,7184.39,7185,7143,7154.34,7676.236
21/12/2019 4:00,7154.63,7174.61,7121.66,7130.97,7761.336
21/12/2019 8:00,7130.96,7152.73,7108,7145.87,7414.142
21/12/2019 12:00,7145.01,7148.95,7115.6,7134.87,6830.506
21/12/2019 16:00,7135.18,7150,7125.1,7141.2,4564.108
21/12/2019 20:00,7141.17,7176.39,7120,7131.01,10094.537
22/12/2019 0:00,7131.02,7145.36,7122.48,7133.97,3298.418
22/12/2019 4:00,7133.96,7190,7122,7175.01,7176.78
22/12/2019 8:00,7175.87,7195,7147.37,7161.48,11268.599
22/12/2019 12:00,7161.9,7190,7155,7181.04,9112.105
22/12/2019 16:00,7181.18,7467.96,7161.24,7396.84,68063.287
22/12/2019 20:00,7396.79,7517.61,7375,7502.92,30878.206
23/12/2019 0:00,7502.92,7637.56,7502.91,7590.4,42801.898
23/12/2019 4:00,7590.97,7594.42,7452,7497.23,23319.222
23/12/2019 8:00,7497.22,7563.62,7489.13,7553.52,15345.508
23/12/2019 12:00,7552.31,7617.37,7471.39,7586.7,33192.174
23/12/2019 16:00,7586.66,7691,7342.28,7431.53,70717.598
23/12/2019 20:00,7431.08,7431.08,7262,7314.01,29922.387
24/12/2019 0:00,7314.03,7332.93,7279.34,7310.34,13520.846
24/12/2019 4:00,7310.35,7337.57,7230.16,7263.07,16441.41
24/12/2019 8:00,7262.71,7410,7225,7371.17,33356.129
24/12/2019 12:00,7371.17,7434.55,7240,7273.84,33107.47
24/12/2019 16:00,7273.21,7307,7156.08,7254.27,35898.777
24/12/2019 20:00,7254.48,7282,7196.31,7252.04,16756.372
25/12/2019 0:00,7251.57,7262.79,7212,7226.63,9011.453
25/12/2019 4:00,7226.56,7267.63,7200,7249.23,11830.298
25/12/2019 8:00,7248.77,7264.76,7207.73,7215.04,12332.22
25/12/2019 12:00,7214.48,7253.99,7170.77,7187.18,22797.902
25/12/2019 16:00,7187.71,7245,7123.19,7234.92,21528.512
25/12/2019 20:00,7234.3,7265,7165.45,7201.45,19464.687
26/12/2019 0:00,7201.67,7217.5,7176.2,7180.56,9375.22
26/12/2019 4:00,7180.52,7220,7175.73,7205.94,8787.765
26/12/2019 8:00,7205.96,7236,7182.56,7184.65,11275.691
26/12/2019 12:00,7185.24,7238.93,7181,7228.79,11973.818
26/12/2019 16:00,7228.57,7438.8,7192.16,7293.31,58887.971
26/12/2019 20:00,7292.74,7328.73,7151,7197.46,33673.068
27/12/2019 0:00,7197.84,7238.16,7186.77,7227.78,11125.561
27/12/2019 4:00,7227.78,7237.9,7172,7184.98,12764.913
27/12/2019 8:00,7184.98,7205,7078.89,7132.01,16661.023
27/12/2019 12:00,7132.45,7260,7090,7232.29,35866.958
27/12/2019 16:00,7233.9,7270,7171.95,7211.56,25580.419
27/12/2019 20:00,7211.6,7257,7210,7248.4,10285.736
28/12/2019 0:00,7248.4,7332,7235,7284.59,20149.016
28/12/2019 4:00,7284.56,7358.31,7275.3,7299.13,16500.562
28/12/2019 8:00,7299.36,7326,7256.13,7303.63,13376.13
28/12/2019 12:00,7303.97,7354,7282.27,7300.41,14759.941
28/12/2019 16:00,7300.41,7359.15,7273.35,7338.64,17410.631
28/12/2019 20:00,7338.64,7348,7300,7311.48,9096.602
29/12/2019 0:00,7310.29,7311.04,7283.6,7303.45,8565.978
29/12/2019 4:00,7303.36,7320,7289.95,7312,5097.461
29/12/2019 8:00,7312,7359,7304,7340.33,13973.653
29/12/2019 12:00,7340.33,7415,7322.26,7391.22,22740.277
29/12/2019 16:00,7391.68,7478.89,7377.48,7465.92,19265.293
29/12/2019 20:00,7466.51,7527,7350,7383.67,32901.312
30/12/2019 0:00,7383.68,7383.68,7305.41,7344.11,14408.227
30/12/2019 4:00,7344.77,7400,7340.55,7379.78,8630.534
30/12/2019 8:00,7379.78,7379.99,7287.25,7310.64,19650.48
30/12/2019 12:00,7309.79,7340,7252,7258.26,22771.583
30/12/2019 16:00,7258.54,7267,7215.58,7237,18110.141
30/12/2019 20:00,7237.51,7281.41,7232,7240.43,10804.397
31/12/2019 0:00,7240.8,7264.99,7190,7232.69,14649.877
31/12/2019 4:00,7232.69,7261.35,7223.24,7245.69,7096.282
31/12/2019 8:00,7245.69,7250,7211.3,7238.37,10541.083
31/12/2019 12:00,7238.4,7319,7181.78,7191.81,27842.154
31/12/2019 16:00,7191.8,7221.75,7141,7168.24,21105.902
31/12/2019 20:00,7168.58,7199.98,7160.31,7189,7968.139
01/01/2020 0:00,7189.43,7239.74,7170.15,7221.65,12055.759
01/01/2020 4:00,7221.8,7230,7193.52,7205.26,5738.351
01/01/2020 8:00,7205.26,7234.57,7174,7192.65,10036.293
01/01/2020 12:00,7192.74,7260.43,7191.79,7229.49,11010.528
01/01/2020 16:00,7229.66,7248,7210.81,7226.35,7787.862
01/01/2020 20:00,7226.56,7242,7174,7197.57,10172.536
02/01/2020 0:00,7197.57,7209.59,7121,7127.29,13363.9
02/01/2020 4:00,7126.94,7159.3,7101,7107.56,15610.361
02/01/2020 8:00,7107.53,7175,7106.75,7136.24,15351.811
02/01/2020 12:00,7136.36,7160,7103,7126.25,16636.556
02/01/2020 16:00,7126.25,7143.29,6922,6979.44,43801.316
02/01/2020 20:00,6979.45,6982.83,6938.36,6962.04,10531.733
03/01/2020 0:00,6962.34,6962.8,6863.44,6947.35,23421.061
03/01/2020 4:00,6947.44,7300,6945.84,7198.02,52550.895
03/01/2020 8:00,7198.02,7368.33,7198,7338.11,44019.993
03/01/2020 12:00,7338.4,7379,7229,7316.01,29634.459
03/01/2020 16:00,7315.36,7407.28,7276.35,7338.9,37060.384
03/01/2020 20:00,7338.91,7359,7255.84,7341.72,21806.666
04/01/2020 0:00,7341.6,7347.02,7279,7329.29,11043.555
04/01/2020 4:00,7329.4,7368.47,7310,7344.13,13403.937
04/01/2020 8:00,7344.11,7366,7295.2,7333.07,14214.085
04/01/2020 12:00,7333.07,7333.54,7286.16,7315.45,12785.519
04/01/2020 16:00,7315.94,7400,7269.21,7331.35,30435.423
04/01/2020 20:00,7331.87,7362.87,7307,7350.71,10703.514
05/01/2020 0:00,7350.54,7488,7350.54,7475.15,34313.211
05/01/2020 4:00,7475.19,7495,7440,7462.98,14041.039
05/01/2020 8:00,7463.42,7470,7385.76,7422.48,17007.021
05/01/2020 12:00,7422.48,7474.21,7414.13,7463.59,15904.588
05/01/2020 16:00,7463.76,7478,7420,7441.83,14317.588
05/01/2020 20:00,7441.9,7441.9,7303,7354.36,22182.525
06/01/2020 0:00,7354.36,7580.08,7345,7538.65,42104.905
06/01/2020 4:00,7538.66,7550.45,7491.59,7505.35,15005.412
06/01/2020 8:00,7505.36,7576,7505.35,7540,20884.833
06/01/2020 12:00,7539.99,7611.81,7481.74,7515.92,27521.187
06/01/2020 16:00,7516.03,7558.75,7507,7537.89,13584.214
06/01/2020 20:00,7536.72,7808.65,7533,7757.39,49049.766
07/01/2020 0:00,7757.74,8014.91,7757,7898.59,61674.438
07/01/2020 4:00,7899,7908.95,7826.18,7886.66,21354.686
07/01/2020 8:00,7886.95,7969,7860,7899.86,23334.683
07/01/2020 12:00,7898.9,7918.19,7746,7769.11,40818.309
07/01/2020 16:00,7769.73,8133,7733,8077.71,72464.068
07/01/2020 20:00,8077.71,8215.33,7952,8152.49,61162.978
08/01/2020 0:00,8150.9,8468.42,8144.02,8302.62,88963.033
08/01/2020 4:00,8302.97,8381.87,8280,8301.47,24655.45
08/01/2020 8:00,8301.5,8379.51,8267,8335.28,24056.52
08/01/2020 12:00,8335.28,8427.97,8201.1,8306.39,64041.926
08/01/2020 16:00,8308.23,8340.86,7964.41,7965.05,74773.652
08/01/2020 20:00,7966.97,8129,7870.11,8059.84,44734.533
09/01/2020 0:00,8059.77,8060,7932,7957.38,26658.967
09/01/2020 4:00,7958,7980.73,7898,7953.76,22050.001
09/01/2020 8:00,7953.99,7960,7851.91,7881.53,30415.775
09/01/2020 12:00,7881.52,7948.11,7874.23,7909.39,23619.757
09/01/2020 16:00,7909.81,7963,7776,7921.34,39522.49
09/01/2020 20:00,7921.6,8006.83,7750.01,7818.59,44996.153
10/01/2020 0:00,7817.91,7855,7767.22,7818.53,16038.321
10/01/2020 4:00,7818.3,7818.3,7718.05,7752.37,22039.693
10/01/2020 8:00,7752.31,7854.32,7670,7841.02,44376.606
10/01/2020 12:00,7841,8088,7808.32,8066.68,58861.17
10/01/2020 16:00,8068.26,8145.41,7912.95,8064.34,75750.194
10/01/2020 20:00,8062.68,8210.62,7985.38,8207.09,36717.964
11/01/2020 0:00,8207.2,8261.33,8131.93,8165.85,31173.411
11/01/2020 4:00,8165.29,8187,8048,8079.53,26143.671
11/01/2020 8:00,8079.17,8135.26,8012.29,8049.81,25190.553
11/01/2020 12:00,8049.26,8120.06,8020,8101.69,20293.496
11/01/2020 16:00,8101.69,8219.38,8070.56,8153.9,25922.665
11/01/2020 20:00,8153.37,8292.19,8003.87,8020.56,36017.919
12/01/2020 0:00,8020.58,8119.24,7956.28,8092.1,21734.113
12/01/2020 4:00,8092.09,8155,8072,8097.55,12366.872
12/01/2020 8:00,8099.33,8166.72,8088.3,8117.73,14683.22
12/01/2020 12:00,8117.7,8186,8117.2,8154.42,16442.389
12/01/2020 16:00,8154.35,8195,8070.13,8132,29876.527
12/01/2020 20:00,8131.99,8189,8088.82,8186.7,13526.843
13/01/2020 0:00,8186.22,8200,8090,8108.23,13560.775
13/01/2020 4:00,8107.88,8125.91,8053.78,8074.33,11774.927
13/01/2020 8:00,8075,8135.93,8063.92,8080,12296.28
13/01/2020 12:00,8080,8115.05,8055,8085.86,12488.641
13/01/2020 16:00,8085.86,8132,8072,8111.81,10521.23
13/01/2020 20:00,8111.82,8165,8096.98,8113,13939.511
14/01/2020 0:00,8112.99,8485,8109.02,8469.84,61297.173
14/01/2020 4:00,8469.54,8598.27,8467.74,8515.53,33643.582
14/01/2020 8:00,8514.95,8567.9,8476,8530.24,21271.009
14/01/2020 12:00,8530.24,8770,8479.54,8686,71426.11
14/01/2020 16:00,8686,8864.99,8520,8776.62,76457.768
14/01/2020 20:00,8776.61,8893,8678.01,8825,26682.339
15/01/2020 0:00,8825,8918.5,8710,8730.41,44397.38
15/01/2020 4:00,8730.08,8745,8570.52,8631.59,38345.254
15/01/2020 8:00,8631.38,8811,8610.68,8738.06,32050.674
15/01/2020 12:00,8738.06,8921.2,8727,8768.17,59640.925
15/01/2020 16:00,8768.17,8824.93,8680.42,8766.5,35564.801
15/01/2020 20:00,8766.5,8884.98,8742.78,8825.3,27634.803
16/01/2020 0:00,8825.35,8868.21,8596.25,8646.44,41714.282
16/01/2020 4:00,8647.08,8734.88,8625,8688.64,21192.1
16/01/2020 8:00,8688.65,8731,8607.05,8730.35,28626.121
16/01/2020 12:00,8730.74,8793.77,8650.01,8715.83,34800.796
16/01/2020 16:00,8715.84,8728.75,8634,8709.6,24219.169
16/01/2020 20:00,8709.61,8764.95,8675.24,8725.08,17406.495
17/01/2020 0:00,8724.99,8843.49,8680,8788.71,27739.164
17/01/2020 4:00,8789,9020,8765,8944.5,47903.058
17/01/2020 8:00,8943.99,9039,8900,8914.51,41762.26
17/01/2020 12:00,8914.51,8929.7,8785,8857.11,35642.585
17/01/2020 16:00,8857.65,8959.22,8816.14,8883.8,34304.75
17/01/2020 20:00,8885.08,8968,8869.68,8918.72,18365.869
18/01/2020 0:00,8918.73,8995,8858.38,8931.1,20006.976
18/01/2020 4:00,8931.1,8931.11,8816,8852.8,21444.199
18/01/2020 8:00,8854.79,8922.12,8832,8885.99,16681.991
18/01/2020 12:00,8885.99,8968,8877.99,8910,22356.074
18/01/2020 16:00,8909.29,8940,8855,8914.13,19590.082
18/01/2020 20:00,8914.24,8968,8901,8925,14629.36
19/01/2020 0:00,8925,9205.3,8898.88,9165.18,50012.427
19/01/2020 4:00,9165.18,9173.17,9047.95,9092.21,20816.62
19/01/2020 8:00,9091.84,9135,8505,8704.84,62222.072
19/01/2020 12:00,8703.44,8704.82,8572.32,8639,34876.842
19/01/2020 16:00,8639,8685.34,8618.17,8655.01,16436.909
19/01/2020 20:00,8655.14,8760.93,8440.91,8705.85,40949.655
20/01/2020 0:00,8705.98,8740,8628.06,8671.56,22630.258
20/01/2020 4:00,8671.56,8699.55,8636.22,8668,13357.88
20/01/2020 8:00,8667.98,8686,8601,8622.74,16120.579
20/01/2020 12:00,8622.74,8686,8526.06,8680.17,36778.484
20/01/2020 16:00,8680.9,8710.65,8645,8678.35,14686.563
20/01/2020 20:00,8678.63,8750.37,8612.51,8650,21587.911
21/01/2020 0:00,8650,8688,8621.27,8679,12266.947
21/01/2020 4:00,8679,8700,8630,8639.96,9824.081
21/01/2020 8:00,8639.96,8684,8608.71,8662.99,14927.637
21/01/2020 12:00,8662.99,8682.7,8640,8650.78,7869.409
21/01/2020 16:00,8650.5,8669,8448.6,8536.51,22594.075
21/01/2020 20:00,8536.11,8790.1,8534,8742.43,40095.004
